City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,3.81,70,78,14.65,TF,1706633019
1,yellowknife,62.456,-114.3525,-4.77,100,100,6.71,CA,1706633019
2,albany,42.6001,-73.9662,0.37,84,90,2.19,US,1706632892
3,sinabang,2.4803,96.3801,27.04,81,98,2.14,ID,1706633019
4,ust-nera,64.5667,143.2,-35.31,100,99,0.55,RU,1706633019
5,hudson,40.7168,-74.0663,3.5,64,100,4.12,US,1706632995
6,grytviken,-54.2811,-36.5092,5.81,71,31,6.27,GS,1706633020
7,edinburgh of the seven seas,-37.0676,-12.3116,14.82,60,28,7.24,SH,1706633020
8,la passe,45.5549,-0.8967,16.13,82,28,0.97,FR,1706633020
9,hamburg,53.55,10.0,10.16,86,75,4.63,DE,1706632807
10,gadzhiyevo,69.2551,33.3362,3.53,75,96,13.6,RU,1706633020
11,villa allende,-31.2946,-64.2954,37.84,38,20,5.66,AR,1706633020
12,argo,37.6333,22.7333,3.84,95,86,3.2,GR,1706633021
13,adamstown,-25.066,-130.1015,23.31,89,100,9.33,PN,1706633021
14,atafu village,-8.5421,-172.5159,29.1,70,88,2.14,TK,1706633021
15,olyokminsk,60.3736,120.4264,-38.47,100,37,1.41,RU,1706633021
16,chulym,55.0997,80.9572,-14.11,95,100,3.88,RU,1706633021
17,stanley,54.868,-1.6985,5.77,83,20,4.12,GB,1706633022
18,guerrero negro,27.9769,-114.0611,19.95,45,1,1.73,MX,1706633022
19,mitu,1.1983,-70.1733,27.79,73,100,0.68,CO,1706633022
20,kodiak,57.79,-152.4072,-16.27,60,0,1.54,US,1706633022
21,longyearbyen,78.2186,15.6401,-4.09,68,75,4.63,SJ,1706633022
22,sakaiminato,35.55,133.2333,3.96,93,75,2.57,JP,1706633022
23,iqaluit,63.7506,-68.5145,-19.06,70,75,4.12,CA,1706633023
24,blackmans bay,-43.0167,147.3167,15.07,75,49,2.7,AU,1706633023
25,bethel,41.3712,-73.414,2.42,67,100,1.54,US,1706633023
26,jamestown,42.097,-79.2353,2.77,91,100,6.69,US,1706632804
27,new norfolk,-42.7826,147.0587,15.72,84,60,1.6,AU,1706633023
28,aljezur,37.3191,-8.8033,16.79,73,75,4.35,PT,1706633024
29,illapel,-31.6308,-71.1653,30.29,42,0,4.13,CL,1706633024
30,ajdabiya,30.7554,20.2263,10.74,69,38,3.98,LY,1706633024
31,puerto natales,-51.7236,-72.4875,14.25,72,100,2.57,CL,1706633024
32,nar'yan-mar,67.6713,53.087,-2.72,93,99,6.71,RU,1706633024
33,vokhtoga,58.8147,41.0461,-4.07,92,15,2.77,RU,1706633024
34,baruun-urt,46.6806,113.2792,-33.29,96,10,1.48,MN,1706633025
35,popovaca,44.6392,15.1792,2.93,65,18,1.21,HR,1706633025
36,iskateley,67.6803,53.1512,-2.77,93,99,6.71,RU,1706633025
37,monrovia,6.3005,-10.7969,32.87,69,95,5.68,LR,1706633025
38,lebu,-37.6167,-73.65,18.45,63,0,6.37,CL,1706633025
39,anadyr,64.75,177.4833,-29.72,76,40,1.0,RU,1706633026
40,batie,9.8833,-2.9167,35.36,10,85,2.73,BF,1706633026
41,aasiaat,68.7098,-52.8699,-32.67,99,89,4.0,GL,1706632772
42,nuuk,64.1835,-51.7216,-14.66,56,75,9.26,GL,1706633026
43,tazovsky,67.4667,78.7,-19.12,93,83,7.68,RU,1706633026
44,vila franca do campo,37.7167,-25.4333,18.27,99,26,3.0,PT,1706633027
45,daru,-9.0763,143.2092,26.43,88,100,2.96,PG,1706633027
46,choyr,46.3611,108.3611,-26.78,100,95,0.16,MN,1706633027
47,tazacorte,28.629,-17.9293,20.54,73,0,1.54,ES,1706633027
48,pingyi,35.5006,117.6308,2.77,92,32,0.45,CN,1706633028
49,mount pearl,47.5166,-52.7813,-5.02,80,100,9.26,CA,1706633028
50,kayenta,36.7278,-110.2546,6.97,54,0,1.27,US,1706633028
51,qaqortoq,60.7167,-46.0333,-21.1,76,0,2.44,GL,1706633028
52,port alfred,-33.5906,26.891,21.77,86,100,1.34,ZA,1706633028
53,mokhsogollokh,61.4681,128.9203,-32.65,96,83,1.87,RU,1706633029
54,thinadhoo,0.5333,72.9333,27.72,79,17,3.57,MV,1706633029
55,traralgon,-38.1833,146.5333,10.42,92,1,1.41,AU,1706632749
56,naantali,60.4674,22.0243,1.32,100,100,2.57,FI,1706633029
57,puerto ayacucho,5.6639,-67.6236,36.34,35,68,2.1,VE,1706633029
58,constantia,44.1833,28.65,-1.62,71,83,5.97,RO,1706633029
59,invercargill,-46.4,168.35,8.9,93,47,0.45,NZ,1706633030
60,kerikeri,-35.2268,173.9474,17.17,89,12,2.64,NZ,1706633030
61,isafjordur,66.0755,-23.124,-2.98,93,75,2.57,IS,1706633030
62,brookings,44.3114,-96.7984,1.14,89,0,2.06,US,1706633030
63,fray luis beltran,-39.3167,-65.7667,36.8,17,42,2.1,AR,1706633030
64,udachny,66.4167,112.4,-30.05,100,85,1.26,RU,1706633031
65,uturoa,-16.7333,-151.4333,28.28,74,99,1.76,PF,1706633031
66,kingston,17.997,-76.7936,29.53,65,20,4.02,JM,1706632931
67,vorgashor,67.5833,63.95,-13.66,95,100,5.47,RU,1706633031
68,tual,-5.6667,132.75,28.66,77,31,7.68,ID,1706633031
69,margaret river,-33.95,115.0667,15.38,87,1,4.45,AU,1706633031
70,puerto ayora,-0.7393,-90.3518,29.98,75,77,4.95,EC,1706633032
71,bayombong,16.4833,121.1333,17.93,95,29,0.8,PH,1706633032
72,tiksi,71.6872,128.8694,-28.62,99,57,2.28,RU,1706633032
73,waitangi,-43.9535,-176.5597,16.57,98,100,2.24,NZ,1706633032
74,vredendal,-31.6683,18.5012,26.95,43,10,8.3,ZA,1706633032
75,sisimiut,66.9395,-53.6735,-24.55,84,56,6.16,GL,1706633033
76,yartsevo,55.0667,32.6964,-4.07,97,100,1.17,RU,1706633033
77,petropavlovsk-kamchatsky,53.0452,158.6483,-14.67,94,75,2.68,RU,1706633033
78,st. john's,47.5649,-52.7093,-4.56,79,100,9.26,CA,1706633033
79,ushuaia,-54.8,-68.3,13.79,97,100,3.22,AR,1706632980
80,alice springs,-23.7,133.8833,31.75,21,24,4.63,AU,1706633033
81,puerto armuelles,8.2833,-82.8667,32.99,66,54,1.34,PA,1706633034
82,punta arenas,-53.15,-70.9167,15.01,82,75,6.17,CL,1706632930
83,songea,-10.6833,35.65,18.86,95,97,0.85,TZ,1706633034
84,talnakh,69.4865,88.3972,-17.11,80,99,4.96,RU,1706633034
85,columbus,39.9612,-82.9988,2.81,86,100,6.69,US,1706632885
86,lorengau,-2.0226,147.2712,27.56,82,88,4.23,PG,1706633035
87,labytnangi,66.6572,66.4183,-14.87,96,100,3.44,RU,1706633035
88,camayenne,9.535,-13.6878,32.05,51,66,4.12,GN,1706633035
89,hamilton,39.1834,-84.5333,2.27,87,100,4.63,US,1706632905
90,dem'yanovo,60.3511,47.0842,-0.31,83,96,5.7,RU,1706633035
91,tolanaro,-25.0319,46.9987,25.04,78,40,5.14,MG,1706633036
92,ishigaki,24.3448,124.1572,20.07,88,75,1.54,JP,1706633036
93,college,64.8569,-147.8028,-28.03,67,75,0.0,US,1706633036
94,avarua,-21.2078,-159.775,23.03,100,20,0.51,CK,1706633036
95,pasuquin,18.3328,120.6177,22.31,77,32,2.57,PH,1706633036
96,antsiranana,-12.2787,49.2917,25.74,85,18,2.7,MG,1706633036
97,raja,8.4596,25.678,26.76,19,89,2.21,SS,1706633037
98,west island,-12.1568,96.8225,27.99,69,12,2.57,CC,1706633037
99,dudinka,69.4058,86.1778,-16.88,87,99,10.03,RU,1706633037
100,bilibino,68.0546,166.4372,-32.95,99,100,0.98,RU,1706633037
101,tabou,4.423,-7.3528,29.12,72,9,5.12,CI,1706633037
102,mount pleasant,32.7941,-79.8626,16.11,66,0,3.09,US,1706632896
103,nikolayevsk,50.0282,45.4595,-1.49,92,98,6.81,RU,1706633038
104,thompson,55.7435,-97.8558,-0.91,93,40,4.63,CA,1706632956
105,kayangel,8.0823,134.7173,27.05,83,69,10.1,PW,1706633038
106,vila velha,-20.3297,-40.2925,31.97,80,40,3.09,BR,1706633038
107,ilulissat,69.2167,-51.1,-23.99,58,40,8.75,GL,1706633038
108,utrik,11.2278,169.8474,25.97,78,100,9.22,MH,1706633039
109,rongelap,11.1635,166.8941,26.05,77,100,9.63,MH,1706633039
110,olonkinbyen,70.9221,-8.7187,-4.61,83,99,6.73,SJ,1706633039
111,luderitz,-26.6481,15.1594,22.92,64,30,7.57,NA,1706633039
112,sola,-13.8833,167.55,26.33,84,90,2.75,VU,1706633039
113,nova sintra,14.8667,-24.7167,21.3,62,14,7.73,CV,1706633040
114,nuriootpa,-34.4833,139.0,13.54,81,0,4.23,AU,1706633040
115,port blair,11.6667,92.75,27.02,78,20,1.03,IN,1706633040
116,susuman,62.7833,148.1667,-36.12,100,99,0.02,RU,1706633040
117,port mathurin,-19.6833,63.4167,27.77,77,100,8.68,MU,1706633040
118,hood river,45.7054,-121.5215,8.02,100,100,0.0,US,1706632971
119,myrina,39.8797,25.0742,6.58,53,100,14.4,GR,1706633041
120,miyako,39.6367,141.9525,1.46,74,5,2.1,JP,1706633041
121,ribeira grande,38.5167,-28.7,19.32,72,20,3.09,PT,1706633041
122,whitehorse,60.7161,-135.0538,2.43,80,75,6.17,CA,1706633041
123,belo jardim,-8.3356,-36.4242,33.93,28,0,4.3,BR,1706633041
124,remire-montjoly,4.9167,-52.2667,30.02,74,40,5.14,GF,1706633042
125,eyl,7.9803,49.8164,24.86,76,55,8.22,SO,1706633042
126,shingu,33.7333,135.9833,7.31,71,64,1.78,JP,1706633042
127,nema,57.5067,50.5011,-0.8,87,66,7.22,RU,1706633042
128,sidi ifni,29.3797,-10.173,27.86,33,97,3.3,MA,1706633042
129,andratx,39.5755,2.4202,15.25,71,99,1.47,ES,1706633043
130,aktobe,50.2797,57.2072,-7.95,86,100,7.0,KZ,1706633043
131,san antonio de pale,-1.4014,5.6325,27.7,78,97,2.65,GQ,1706633043
132,pathalgaon,22.5667,83.4667,17.53,37,100,1.67,IN,1706633043
133,al kharijah,25.4514,30.5464,12.61,32,3,3.57,EG,1706633044
134,mormugao,15.4,73.8,25.59,73,44,2.57,IN,1706633044
135,hermanus,-34.4187,19.2345,26.0,68,52,5.58,ZA,1706633044
136,constitucion,-35.3333,-72.4167,23.8,46,1,6.62,CL,1706633044
137,afaahiti,-17.75,-149.2833,25.93,79,95,1.25,PF,1706633044
138,bikenibeu village,1.3673,173.1241,27.98,78,75,3.09,KI,1706633045
139,hanwella ihala,6.9012,80.0852,27.98,95,21,1.09,LK,1706633045
140,florence,43.7667,11.25,11.97,56,0,1.03,IT,1706633045
141,barah,13.7,30.3667,21.03,15,18,4.92,SD,1706633045
142,ciudad constitucion,25.0369,-111.6644,24.35,33,90,3.9,MX,1706633045
143,kavaratti,10.5669,72.642,28.05,65,24,4.15,IN,1706633046
144,ishinomaki,38.4167,141.3,2.72,76,2,1.41,JP,1706633046
145,fort mcmurray,56.7268,-111.381,1.77,86,100,3.09,CA,1706632874
146,fedorovskiy,45.0972,40.9517,-2.92,78,9,1.83,RU,1706633046
147,bhan,26.5583,67.7214,20.92,38,99,1.18,PK,1706633046
148,klyuchi,52.2667,79.1667,-17.2,95,45,3.06,RU,1706633047
149,guymon,36.6828,-101.4816,7.0,65,0,4.12,US,1706633047
150,artigas,-30.4,-56.4667,31.79,39,15,1.28,UY,1706632766
151,igrim,63.1906,64.4162,-13.56,94,100,4.16,RU,1706633047
152,badger,64.8,-147.5333,-28.07,72,75,0.0,US,1706633047
153,sandnessjoen,66.0217,12.6316,5.23,70,75,12.35,NO,1706633048
154,hilo,19.7297,-155.09,24.04,74,0,2.06,US,1706633048
155,kapuskasing,49.4169,-82.4331,0.05,93,100,4.12,CA,1706633048
156,lobito,-12.3481,13.5456,27.78,77,25,2.52,AO,1706633048
157,queenstown,-31.8976,26.8753,20.28,81,81,1.11,ZA,1706632864
158,myanaung,18.2833,95.3167,18.81,30,12,0.63,MM,1706633049
159,auki,-8.7676,160.7034,25.42,90,100,5.15,SB,1706633049
160,kill devil hills,36.0307,-75.676,9.0,68,100,4.63,US,1706632780
161,tidjikja,18.5564,-11.4271,27.77,6,0,6.98,MR,1706633049
162,fisterra,42.9049,-9.2629,14.64,74,100,3.73,ES,1706633049
163,kailua-kona,19.6406,-155.9956,24.17,82,100,3.6,US,1706632953
164,punta cana,18.5818,-68.4043,29.87,54,75,3.6,DO,1706633050
165,mount isa,-20.7333,139.5,24.87,94,75,4.12,AU,1706633050
166,mazagao,-0.115,-51.2894,30.03,56,86,2.56,BR,1706633050
167,quellon,-43.1167,-73.6167,18.51,58,4,3.66,CL,1706632796
168,qui nhon,13.7667,109.2333,21.21,91,96,2.12,VN,1706633051
169,richards bay,-28.783,32.0377,24.87,80,17,3.87,ZA,1706633051
170,adelaide,-34.9333,138.6,16.07,73,0,3.6,AU,1706632764
171,ancud,-41.8697,-73.8203,17.1,65,0,3.73,CL,1706633051
172,san luis de la loma,17.2706,-100.8939,29.45,57,100,2.32,MX,1706633051
173,bredasdorp,-34.5322,20.0403,22.33,67,20,7.46,ZA,1706633051
174,ubari,26.5921,12.7805,12.08,36,2,3.84,LY,1706633052
175,crane,31.3974,-102.3501,14.46,41,7,2.6,US,1706633052
176,kohima,25.6667,94.1167,6.99,70,0,1.08,IN,1706633052
177,wailua homesteads,22.0669,-159.378,20.44,90,100,2.24,US,1706633053
178,kenora,49.8167,-94.4337,-0.46,93,100,2.57,CA,1706633053
179,lata,40.1629,-8.3327,18.78,66,99,0.84,PT,1706633053
180,staryy sambir,49.4386,23.0006,-1.44,86,23,2.67,UA,1706633053
181,saldanha,-33.0117,17.9442,19.95,81,91,6.42,ZA,1706633053
182,alpine,32.835,-116.7664,19.09,39,0,0.37,US,1706633053
183,khandyga,62.6667,135.6,-39.58,99,99,0.92,RU,1706633054
184,horodnytsya,50.807,27.3168,-1.26,80,59,2.96,UA,1706633054
185,kalianget,-7.05,113.9333,26.09,86,81,2.6,ID,1706633054
186,hithadhoo,-0.6,73.0833,27.81,77,62,3.52,MV,1706633054
187,gustavsberg,59.3268,18.3898,2.94,97,100,3.37,SE,1706633054
188,saint-philippe,-21.3585,55.7679,26.77,86,67,4.86,RE,1706633055
189,pemangkat,1.1667,108.9667,24.63,93,100,4.35,ID,1706633055
190,naracoorte,-36.9579,140.7383,11.48,87,0,3.06,AU,1706633055
191,akrehamn,59.2667,5.1833,4.14,87,20,3.09,NO,1706633055
192,port lincoln,-34.7333,135.8667,16.68,69,15,6.17,AU,1706632763
193,tura,25.5198,90.2201,14.48,43,0,1.44,IN,1706633056
194,madang,-5.2246,145.7966,24.97,92,99,1.97,PG,1706633056
195,shevchenko,48.5,35.0,0.66,70,32,2.4,UA,1706633056
196,dickinson,29.4608,-95.0513,18.42,68,0,3.09,US,1706633034
197,santana,-0.0583,-51.1817,30.1,70,40,2.06,BR,1706632939
198,afif,23.9065,42.9172,17.52,22,68,3.44,SA,1706633056
199,keflavik,64.0049,-22.5624,-1.76,86,75,9.77,IS,1706633057
200,al khawr,25.7667,51.3167,21.35,52,45,2.74,QA,1706633057
201,saipan,15.1355,145.701,25.39,65,75,7.72,MP,1706633057
202,san patricio,28.017,-97.5169,19.39,54,100,0.76,US,1706633057
203,alaghsas,17.0187,8.0168,24.59,15,48,7.61,NE,1706633057
204,howard springs,-12.497,131.047,25.46,95,100,1.91,AU,1706633058
205,kourou,5.1552,-52.6478,30.03,70,80,4.57,GF,1706633058
206,morondava,-20.2833,44.2833,27.63,76,29,2.03,MG,1706633058
207,inhambane,-23.865,35.3833,27.99,74,40,5.14,MZ,1706633058
208,drama,41.1544,24.1394,5.93,55,45,2.84,GR,1706633058
209,gaiman,-43.2897,-65.4929,32.37,20,2,5.07,AR,1706633059
210,kondopoga,62.2057,34.2614,-0.17,90,10,3.8,RU,1706633059
211,lompoc,34.6391,-120.4579,9.4,91,0,3.09,US,1706633059
212,chom thong,18.4174,98.6743,23.14,92,3,1.19,TH,1706633059
213,turpan,42.9333,89.1667,-0.99,45,100,0.83,CN,1706633059
214,zarghun shahr,32.8473,68.4457,4.39,54,8,9.03,AF,1706633060
215,sonoita,31.85,-112.8333,19.91,35,21,0.6,MX,1706633060
216,lerwick,60.1545,-1.1494,7.0,82,60,11.85,GB,1706633060
217,dul'durga,50.6761,113.5931,-24.96,87,13,1.67,RU,1706633060
218,papatowai,-46.5619,169.4708,10.75,92,31,4.43,NZ,1706633060
219,luena,-11.7833,19.9167,22.04,73,88,1.52,AO,1706633061
220,port elizabeth,-33.918,25.5701,25.05,73,0,2.57,ZA,1706633061
221,los angeles,34.0522,-118.2437,21.78,56,0,2.06,US,1706632764
222,walvis bay,-22.9575,14.5053,21.16,52,5,10.12,NA,1706633061
223,praia da vitoria,38.7333,-27.0667,18.14,77,40,5.34,PT,1706633061
224,katsuura,35.1333,140.3,10.69,66,76,2.47,JP,1706633061
225,sedalia,38.7045,-93.2283,7.46,70,0,5.14,US,1706633062
226,pirenopolis,-15.8525,-48.9592,28.27,44,81,2.07,BR,1706633062
227,usinsk,65.9939,57.5281,-8.85,94,100,10.28,RU,1706633062
228,tweed heads,-28.1817,153.547,25.54,84,100,2.57,AU,1706633018
229,kavieng,-2.5744,150.7967,28.35,78,100,5.1,PG,1706633062
230,paradsasvar,47.9126,19.9771,-0.54,84,13,0.77,HU,1706633063
231,janjgir,22.0091,82.5789,19.33,34,100,2.91,IN,1706633063
232,el galpon,-25.3807,-64.6526,39.35,21,0,1.64,AR,1706633063
233,terra santa,-2.1042,-56.4869,32.42,56,75,2.87,BR,1706633063
234,pont rouge,48.8833,-72.0825,-16.84,92,92,1.93,CA,1706633063
235,phan rang-thap cham,11.5667,108.9833,21.19,92,69,2.72,VN,1706633048
236,chegdomyn,51.1167,133.0167,-28.75,100,100,0.39,RU,1706633064
237,gardabani,41.4605,45.0928,3.05,80,78,1.89,GE,1706633064
238,hakha,22.65,93.6167,6.58,50,91,1.4,MM,1706633064
239,waingapu,-9.6567,120.2641,25.57,83,74,2.03,ID,1706633064
240,argos,37.6333,22.7333,3.84,95,86,3.2,GR,1706633065
241,lihue,21.9789,-159.3672,20.77,89,100,0.0,US,1706633065
242,nasiriyah,31.0521,46.261,18.44,35,87,3.76,IQ,1706632999
243,kupang,-10.1667,123.5833,26.32,100,100,1.03,ID,1706633065
244,pisco,-13.7,-76.2167,26.12,78,0,4.12,PE,1706633065
245,nuku'alofa,-21.1333,-175.2,26.19,94,75,1.03,TO,1706633066
246,andergrove,-21.0833,149.1833,26.46,92,100,5.02,AU,1706633066
247,mogok,22.9167,96.5,11.84,68,100,0.8,MM,1706633066
248,waounde,15.2637,-12.8682,33.96,7,21,4.78,SN,1706633067
249,buka,40.8108,69.1986,1.9,88,92,2.77,UZ,1706633067
250,bousso,10.4795,16.7117,30.37,12,0,3.1,TD,1706633067
251,barh,25.4833,85.7167,14.07,46,17,2.35,IN,1706633067
252,murun-kuren,49.6342,100.1625,-24.03,95,29,0.26,MN,1706633068
253,enewetak,11.3474,162.3373,26.38,71,82,9.24,MH,1706633068
254,mulanje,-16.0316,35.5,21.35,75,29,2.58,MW,1706633068
255,menongue,-14.6585,17.691,24.66,59,56,2.7,AO,1706633068
256,guiuan,11.0333,125.7247,27.08,80,84,8.85,PH,1706633068
257,coahuayana de hidalgo,18.7,-103.6583,29.18,55,100,1.48,MX,1706632881
258,sungai raya,0.7,108.9,24.47,95,100,4.51,ID,1706633069
259,belyy yar,53.6039,91.3903,-26.06,91,90,0.0,RU,1706633069
260,ust'-ilimsk,58.0006,102.6619,-34.2,100,6,1.34,RU,1706633069
261,tengrela,10.4869,-6.4097,35.31,9,22,1.46,CI,1706633069
262,gwadar,25.1216,62.3254,23.31,62,74,4.54,PK,1706633051
263,mount gambier,-37.8333,140.7667,11.0,88,6,1.55,AU,1706633070
264,barentu,15.1139,37.5928,22.46,39,97,5.25,ER,1706633070
265,east ballina,-28.8667,153.5833,22.11,82,98,3.37,AU,1706632834
266,togur,58.3631,82.8265,-18.25,92,66,3.58,RU,1706633071
267,tulsa,36.1001,-95.9003,12.94,62,0,3.09,US,1706633071
268,hadibu,12.65,54.0333,25.18,76,74,4.05,YE,1706633071
269,ixtapa,20.7,-105.2,22.57,83,75,1.54,MX,1706633071
270,emerald,-23.5333,148.1667,24.63,94,100,4.85,AU,1706633071
271,tangalle,6.024,80.7911,25.13,90,17,3.0,LK,1706633072
272,port hedland,-20.3167,118.5667,27.03,83,11,4.12,AU,1706633072
273,polyarnyy,69.1989,33.4478,3.6,77,99,12.89,RU,1706633072
274,cabedelo,-6.9811,-34.8339,33.37,62,9,6.25,BR,1706633072
275,deder,9.3167,41.45,16.39,74,54,3.34,ET,1706633072
276,amga,60.8953,131.9608,-34.82,99,100,0.7,RU,1706633073
277,kayyerkan,69.3786,87.7439,-17.06,77,96,4.16,RU,1706633073
278,dunda,-8.1167,34.25,19.13,97,100,1.2,TZ,1706633073
279,kidal,18.4411,1.4078,26.82,11,0,3.54,ML,1706633073
280,nacala,-14.5428,40.6728,25.11,87,46,2.99,MZ,1706633073
281,along,28.1667,94.7667,10.06,89,58,1.01,IN,1706633074
282,selfoss,63.9331,-20.9971,-1.64,75,100,10.55,IS,1706633074
283,uzhur,55.3036,89.8339,-18.63,100,96,1.9,RU,1706633074
284,cabo san lucas,22.8909,-109.9124,28.17,41,40,9.77,MX,1706633022
285,sao paulo de olivenca,-3.3783,-68.8725,31.92,61,98,1.19,BR,1706633074
286,ayas,40.0193,32.3322,1.03,64,6,3.66,TR,1706633074
287,fort st. john,56.2499,-120.8529,6.94,53,20,13.89,CA,1706632886
288,vilhena,-12.7406,-60.1458,30.12,62,40,4.12,BR,1706633075
289,mirnyy,62.5353,113.9611,-32.65,74,64,0.89,RU,1706632810
290,suva,-18.1416,178.4415,24.71,100,75,0.0,FJ,1706633075
291,kaa-khem,51.6833,94.7333,-28.11,92,32,1.62,RU,1706633075
292,wuwei,37.9281,102.6414,-2.45,40,100,0.25,CN,1706633076
293,omdurman,15.6445,32.4777,23.8,12,28,5.44,SD,1706633076
